调度名,币对(标准),总收益,成交收益,资金费收益,手续费,滑点,当期资金费率,当期资金费,成交量,最大持仓,当前持仓,换手率,敞口,市场成交占比,总收益率,成交收益率,资金费收益率,滑点率,手续费率,持仓占比,账户1,账户2,仓位数量,调度最后成交时间,调度最大对冲延迟,主机,调度最后更新时间,配对盈利,价差值,配对胜率,波动率,买卖单卖单数量,买卖单买单数量,配对笔数,累计资金费率
fr-ARKM-USDT-loong_kc_bnfutures_mode_1,ARKM-USDT-FTR,-1.181663771E+01,0E+00,-1.181663771E+01,0E+00,0E+00,-2.7962E-04 | 0E+00,-3.7418851859400004E-01,0E+00,-1.81690368204E+03,-1.3382037E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-6.503722694167479E-03,0E+00,0E+00,4.62957309061598E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.0161E+04,2026-01-16 15:23:00,0E+00,prod-strategy-ap71,2026-01-21 02:13:40,0E+00,1.5174506828528056E-03|kucoin_spot,0E+00,1.360775234930442E+00,0E+00,0E+00,0E+00,-7.21568E-03 | 0E+00
fr-MELANIA-USDT-loong_kc_bnfutures_mode_0,MELANIA-USDT-FTR,-1.230809122E+01,0E+00,-1.230809122E+01,0E+00,0E+00,5E-05 | 0E+00,7.904994984113001E-02,0E+00,-3.8121841887999995E+04,-1.5809989968226E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-3.2286192404240425E-04,0E+00,0E+00,9.713660394547894E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.273322E+04,2026-01-11 19:48:35,0E+00,prod-strategy-ap71,2026-01-23 19:29:52,0E+00,2.1686746987952255E-03|kucoin_spot,0E+00,1.61290499186337E+00,0E+00,0E+00,0E+00,-1.1997799999999997E-03 | 0E+00
fr-AR-USDT-loong_kc_bnfutures_mode_0,AR-USDT-FTR,-1.2408038909999998E+01,0E+00,-1.2408038909999998E+01,0E+00,0E+00,7.55E-06 | 0E+00,7.522755843898253E-01,0E+00,-1.03238499857199E+05,-9.9639150250308E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-1.2018809772674902E-04,0E+00,0E+00,2.6305752229959316E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.9666700000000004E+04,2025-11-16 18:11:34,0E+00,prod-strategy-ap71,2026-01-19 18:11:12,0E+00,7.968127490041166E-04|kucoin_spot,0E+00,1.3307977705630893E+00,0E+00,0E+00,0E+00,1.3829999999999995E-05 | 0E+00
fr-XRP-USDT-loong_kc_bnfutures_mode_1,XRP-USDT-FTR,-1.2970149388420772E+01,-2.0524820284207737E+00,-1.091766736E+01,1.7010186254215895E+00,-3.3251447547227144E+01,2.159E-05 | 0E+00,2.023053168991869E-02,2.5870190330326695E+04,-1.995917924E+04,-9.37032500691E+02,1.2961550181622947E+00,-4.993536176876965E+02,0E+00,-5.013550044591799E-04,-7.93377243156469E-05,-5.469998154092432E-04,-1.285319014767652E-03,6.575207231573965E-05,5.08571147902219E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.859E+02,2026-01-17 21:31:40,9.83E+02,prod-strategy-ap71,2026-02-01 05:15:48,-6.796011929453522E+00,5.747485475104952E-04|kucoin_spot,4.673913043478261E-01,1.0893928835307762E+00,0E+00,0E+00,4.3E+01,-7.269500000000001E-04 | 0E+00
fr-SOL-USDT-loong_kc_bnfutures_mode_2,SOL-USDT-FTR,-1.324034062489619E+01,-7.8413732148961905E+00,-5.398967409999999E+00,1.1163559635169804E+00,-2.349400048563257E+01,-8.964E-05 | 0E+00,-1.5735454181617103E-01,1.6004283676147461E+04,-1.01186387710485E+04,-1.755405419636E+03,1.5816637038115244E+00,-1.4764250993728636E+00,0E+00,-8.272997962807539E-04,-4.899546504904092E-04,-5.335665727535953E-04,-1.4679820078825313E-03,6.975357261261123E-05,2.5782862477064634E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.72E+01,2026-01-30 01:45:19,6.19E+02,prod-strategy-ap71,2026-01-31 21:02:43,-8.382744103302757E+00,6.864764146319313E-04|kucoin_spot,6E-01,1.2445589066905458E+00,0E+00,0E+00,6E+00,-9.696799999999999E-04 | 0E+00
fr-PENGU-USDT-loong_kc_bnfutures_mode_1,PENGU-USDT-FTR,-1.3508684383378885E+01,-2.0974629513378886E+01,7.4659451300000015E+00,1.0632561607010075E+01,-9.871039510186529E+01,4.604E-05 | 0E+00,8.88373675112608E-02,1.546955886270157E+05,-1.5857212397391003E+05,-1.92956923352E+03,9.755534879035099E-01,-8.443121560000001E+02,0E+00,-8.732430254329668E-05,-1.3558647469870982E-04,4.708233038001293E-05,-6.380944406880567E-04,6.873215779052426E-05,4.040507184437931E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.51806E+05,2026-01-03 10:55:23,1.133E+03,prod-strategy-ap71,2026-02-01 00:11:17,-1.612657927716003E+01,1.0411244143675447E-03|kucoin_spot,7.203252032520325E-01,1.3667894143555714E+00,0E+00,0E+00,4.43E+02,1.7638000000000002E-04 | 0E+00
fr-AAVE-USDT-loong_kc_bnfutures_mode_0,AAVE-USDT-FTR,-1.3732551032042942E+01,-1.201781311204294E+01,-1.7147379200000001E+00,4.007742516315602E+00,-5.4161617360427E+01,5.04E-05 | 0E+00,1.086202785740184E-01,5.771023870859016E+04,-3.3452015E+04,-2.155164257421E+03,1.7251647982517693E+00,-7.06572214816242E+01,0E+00,-2.3795692652366128E-04,-2.0824403747014985E-04,-5.125963024947825E-05,-9.385096747549071E-04,6.944595284994117E-05,8.523762156560626E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.71E+01,2026-01-05 09:00:33,1.121E+03,prod-strategy-ap71,2026-02-01 03:52:25,-1.7863099236131738E+01,8.862863021286138E-04|kucoin_spot,7.181818181818181E-01,1.1540567750331865E+00,1E+00,1E+00,2.37E+02,-9.436999999999998E-05 | 0E+00
fr-2Z-USDT-loong_kc_bnfutures_mode_0,2Z-USDT-FTR,-1.3773312307394738E+01,5.7072012605260125E-02,-1.3830384319999999E+01,3.441770188510418E-01,-1.1845230139791965E+01,-1.4726E-04 | 0E+00,-2.39494703229E-01,4.9176746253967285E+03,-1.9714499999999996E+03,-1.62633915E+03,2.4944455225325166E+00,1.1860552001953126E-01,0E+00,-2.8007774723980625E-03,1.1605487746285348E-05,-7.015336082578813E-03,-2.4087055452222733E-03,6.998775743998631E-05,5.02336582820241E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.5E+04,2025-11-16 07:11:36,5E+00,prod-strategy-ap71,2026-01-26 18:03:44,-2.8884767838604936E-01,3.7680360261005408E-03|kucoin_spot,2.5E-01,1.4770207843714582E+00,0E+00,0E+00,3E+00,-7.644610000000001E-03 | 0E+00
fr-TRB-USDT-loong_kc_bnfutures_mode_5,TRB-USDT-FTR,-1.4352170159395289E+01,-1.971799763939529E+01,5.36582748E+00,1.2309465800353792E+00,-3.248310002149083E+01,5E-05 | 0E+00,8.907177748567998E-01,1.765479597079754E+04,-1.6370360661619998E+04,-1.7814355497135995E+04,1.078461026957633E+00,3.34917535379678E+00,0E+00,-8.129332212694465E-04,-1.1168635237705637E-03,3.2777698615889885E-04,-1.8399023174904146E-03,6.972307026778811E-05,4.1712602573197854E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.1066E+03,2026-01-28 09:46:33,1.22E+03,prod-strategy-ap71,2026-02-02 07:52:40,-9.045373275623906E+00,2.471118799036276E-03|kucoin_spot,2.3076923076923078E-01,1.2566229350121736E+00,4.3E+01,0E+00,1.5E+01,8.742400000000002E-04 | 0E+00
fr-ORDI-USDT-loong_kc_bnfutures_mode_0,ORDI-USDT-FTR,-1.5469989339999998E+01,0E+00,-1.5469989339999998E+01,0E+00,0E+00,-1.1647E-04 | 0E+00,-2.2675130185627265E-01,0E+00,-1.11634008E+04,-1.9468644445460002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.3857774720405988E-03,0E+00,0E+00,2.844497507177329E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.229E+02,2026-01-03 08:25:57,0E+00,prod-strategy-ap71,2026-01-11 10:46:20,0E+00,1.9150973507819913E-03|kucoin_spot,0E+00,1.4112824981864884E+00,0E+00,0E+00,0E+00,-3.7304000000000005E-04 | 0E+00
fr-ORDI-USDT-loong_kc_bnfutures_mode_1,ORDI-USDT-FTR,-1.5469989339999998E+01,0E+00,-1.5469989339999998E+01,0E+00,0E+00,-1.1647E-04 | 0E+00,-2.2675130185627265E-01,0E+00,-1.11634008E+04,-1.9468644445460002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.3857774720405988E-03,0E+00,0E+00,2.844497507177329E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.229E+02,2026-01-11 08:00:02,0E+00,prod-strategy-ap71,2026-01-13 22:45:32,0E+00,1.9150973507819913E-03|kucoin_spot,0E+00,1.4023035849788181E+00,0E+00,0E+00,0E+00,-3.7304000000000005E-04 | 0E+00
fr-SHELL-USDT-loong_kc_bnfutures_mode_0,SHELL-USDT-FTR,-1.5648012640000001E+01,0E+00,-1.5648012640000001E+01,0E+00,0E+00,5E-05 | 0E+00,1.0919809083300001E-01,0E+00,-2.7556012437500003E+03,-2.1839618166600003E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-5.67862011076217E-03,0E+00,0E+00,7.021427438690209E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.8578E+04,2026-01-21 06:10:45,0E+00,prod-strategy-ap71,2026-02-01 02:44:02,0E+00,1.3365410318098014E-03|kucoin_spot,0E+00,1.276346251785414E+00,0E+00,0E+00,0E+00,-5.686979999999999E-03 | 0E+00
fr-OP-USDT-loong_kc_bnfutures_mode_1,OP-USDT-FTR,-1.6044537107759847E+01,8.529867022401527E-01,-1.689752381E+01,2.857888431637548E+00,-2.8277372234268114E+01,1.804E-05 | 0E+00,3.166160370324204E-02,4.023138546860218E+04,-2.3134075800000002E+04,-1.755077810601E+03,1.7390530668444588E+00,6.341309231185913E+00,0E+00,-3.9880647710433686E-04,2.1202021563633445E-05,-7.304170677092705E-04,-7.028684671159698E-04,7.103629165015787E-05,5.894693035114477E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-7.572900000000001E+03,2026-01-17 02:13:07,7.84E+02,prod-strategy-ap71,2026-01-29 23:52:19,2.9732749900287283E+00,1.290877796901846E-03|kucoin_spot,6.40625E-01,1.2803982748299452E+00,0E+00,0E+00,8.2E+01,-4.9045E-04 | 0E+00
fr-OP-USDT-loong_kc_bnfutures_mode_0,OP-USDT-FTR,-1.6897523810000003E+01,0E+00,-1.6897523810000003E+01,0E+00,0E+00,1.804E-05 | 0E+00,3.166160370324204E-02,0E+00,-2.3134075800000002E+04,-1.755077810601E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-7.304170677092707E-04,0E+00,0E+00,5.894693035114477E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-7.572900000000001E+03,2025-12-05 18:42:28,0E+00,prod-strategy-ap71,2026-01-17 06:11:48,0E+00,1.290877796901846E-03|kucoin_spot,0E+00,1.2803982748299452E+00,0E+00,0E+00,0E+00,-4.9045E-04 | 0E+00
fr-ENA-USDT-loong_kc_bnfutures_mode_1,ENA-USDT-FTR,-1.7302436192740792E+01,-2.9391643252740792E+01,1.208920706E+01,2.067413723503705E+00,-5.499930016696453E+01,2.085E-05 | 0E+00,5.9269425138E-01,2.8967505885362625E+04,-2.81153222E+04,-2.84265828E+04,1.0303102941271869E+00,-2.2052828739252092E+02,0E+00,-5.973050031029344E-04,-1.014641832439999E-03,4.299864313843787E-04,-1.898655009672609E-03,7.137009764269612E-05,7.163942721772331E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.05098E+05,2026-01-27 19:16:45,1.335E+03,prod-strategy-ap71,2026-02-02 07:52:39,-3.003951661363821E+01,7.225433526012459E-04|kucoin_spot,1.4285714285714285E-01,1.3092943364440417E+00,5E+01,0E+00,1E+01,1.4431499999999994E-03 | 0E+00
fr-MELANIA-USDT-loong_kc_bnfutures_mode_2,MELANIA-USDT-FTR,-1.7483325720857934E+01,-2.7116196808579325E+00,-1.4771706040000002E+01,6.2421423635896645E+00,-1.6362133108457783E+02,5E-05 | 0E+00,7.904994984113001E-02,8.709388230520487E+04,-3.8121841887999995E+04,-1.5809989968226E+03,2.284618947874612E+00,2.4423725612106324E+01,0E+00,-2.0074114573961416E-04,-3.1134444912623694E-05,-3.874866823958431E-04,-1.8786776608625193E-03,7.167142167018342E-05,9.713660394547894E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.273322E+04,2026-01-27 17:45:40,6.86E+02,prod-strategy-ap71,2026-01-31 15:51:59,-1.913328428502131E+01,2.1686746987952255E-03|kucoin_spot,6.263157894736842E-01,1.576411265739369E+00,0E+00,0E+00,2.38E+02,-1.1997799999999997E-03 | 0E+00
fr-YGG-USDT-loong_kc_bnfutures_mode_1,YGG-USDT-FTR,-1.779601574280397E+01,-1.2498436652803969E+01,-5.29757909E+00,1.3363188294752035E+00,-4.474408002570272E+01,-3.1368E-04 | 0E+00,-5.363560693518143E-01,1.2529251027792692E+04,-5.566797093E+03,-1.70988290408E+03,2.2507109237999114E+00,-4.931012548458862E+02,0E+00,-1.4203575060734604E-03,-9.975406051869844E-04,-9.51638617592416E-04,-3.5711695716248567E-03,1.0665592272921568E-04,1.4184513068813675E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.6478E+04,2026-01-27 16:07:48,1.052E+03,prod-strategy-ap71,2026-01-31 03:45:29,-1.0021745804977536E+01,1.710498182595721E-03|kucoin_spot,4.576271186440678E-01,1.5434691594298573E+00,0E+00,0E+00,2.7E+01,-3.8531300000000006E-03 | 0E+00
fr-INJ-USDT-loong_kc_bnfutures_mode_1,INJ-USDT-FTR,-1.803033327084882E+01,-1.1452878060848823E+01,-6.57745521E+00,4.882758431805996E+00,-2.420889195916243E+01,-2.1307E-04 | 0E+00,-3.372549939224365E-01,6.973699773657322E+04,-7.0903546879432E+04,-1.5828365979369999E+03,9.83547379585362E-01,-1.8582780205607414E+00,0E+00,-2.585475982054344E-04,-1.6422958304157707E-04,-9.276623666210436E-05,-3.4714560054061803E-04,7.00167571057516E-05,1.8066623779070552E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.393E+02,2026-01-04 18:31:23,7.8E+02,prod-strategy-ap71,2026-01-27 09:40:14,-6.948432372784493E+00,1.3827433628317287E-03|kucoin_spot,4.063926940639269E-01,1.2224937697949632E+00,0E+00,0E+00,8.9E+01,-8.244499999999999E-04 | 0E+00
fr-HYPE-USDT-loong_kc_bnfutures_mode_4,HYPE-USDT-FTR,-1.975612593196545E+01,-2.079927262196545E+01,1.04314669E+00,3.345914304289181E+00,-3.78974597932538E+01,5E-05 | 0E+00,2.05184294939898E+00,2.4031302551195025E+04,-2.7896476475463198E+04,-4.10368589879796E+04,8.61445802029233E-01,8.929240336932242E+00,0E+00,-8.220996714546802E-04,-8.655075012124611E-04,3.739349272003999E-05,-1.577003981058415E-03,1.3923150013034962E-04,7.10817959644395E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.31429E+03,2026-02-01 08:29:51,1.39E+02,prod-strategy-ap71,2026-02-02 07:52:31,-1.9764840691349426E+00,5.766273705791747E-04|kucoin_spot,5.522388059701493E-01,1.7747994286945803E+00,1E+00,0E+00,3.7E+01,1.8331000000000025E-04 | 0E+00
fr-CLANKER-USDT-loong_kc_bnfutures_mode_4,CLANKER-USDT-FTR,-2.015434992E+01,0E+00,-2.015434992E+01,0E+00,0E+00,2.5E-05 | 0E+00,4.351959166423751E-02,0E+00,-1.1459599309999999E+05,-1.7407836665695002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.7587307701424337E-04,0E+00,0E+00,2.919970558662199E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.865E+01,2026-01-13 09:05:34,0E+00,prod-strategy-ap71,2026-01-28 15:53:32,0E+00,1.4345991561182103E-03|kucoin_spot,0E+00,5.356026597985621E+00,0E+00,0E+00,0E+00,-3.540790000000002E-03 | 0E+00
fr-CLANKER-USDT-loong_kc_bnfutures_mode_1,CLANKER-USDT-FTR,-2.015434992E+01,0E+00,-2.015434992E+01,0E+00,0E+00,2.5E-05 | 0E+00,4.351959166423751E-02,0E+00,-1.1459599309999999E+05,-1.7407836665695002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.7587307701424337E-04,0E+00,0E+00,2.919970558662199E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.865E+01,2026-01-10 19:29:37,0E+00,prod-strategy-ap71,2026-01-11 22:46:28,0E+00,1.4345991561182103E-03|kucoin_spot,0E+00,5.2612009320137245E+00,0E+00,0E+00,0E+00,-3.540790000000002E-03 | 0E+00
fr-CLANKER-USDT-loong_kc_bnfutures_mode_0,CLANKER-USDT-FTR,-2.015434992E+01,0E+00,-2.015434992E+01,0E+00,0E+00,2.5E-05 | 0E+00,4.351959166423751E-02,0E+00,-1.1459599309999999E+05,-1.7407836665695002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.7587307701424337E-04,0E+00,0E+00,2.919970558662199E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.865E+01,2026-01-06 12:01:01,0E+00,prod-strategy-ap71,2026-01-09 03:12:28,0E+00,1.4345991561182103E-03|kucoin_spot,0E+00,5.1843054341927095E+00,0E+00,0E+00,0E+00,-3.540790000000002E-03 | 0E+00
fr-CLANKER-USDT-loong_kc_bnfutures_mode_3,CLANKER-USDT-FTR,-2.015434992E+01,0E+00,-2.015434992E+01,0E+00,0E+00,2.5E-05 | 0E+00,4.351959166423751E-02,0E+00,-1.1459599309999999E+05,-1.7407836665695002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.7587307701424337E-04,0E+00,0E+00,2.919970558662199E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.865E+01,2026-01-12 20:48:58,0E+00,prod-strategy-ap71,2026-01-13 14:45:19,0E+00,1.4345991561182103E-03|kucoin_spot,0E+00,5.356026597985621E+00,0E+00,0E+00,0E+00,-3.540790000000002E-03 | 0E+00
fr-CLANKER-USDT-loong_kc_bnfutures_mode_2,CLANKER-USDT-FTR,-2.015434992E+01,0E+00,-2.015434992E+01,0E+00,0E+00,2.5E-05 | 0E+00,4.351959166423751E-02,0E+00,-1.1459599309999999E+05,-1.7407836665695002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.7587307701424337E-04,0E+00,0E+00,2.919970558662199E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.865E+01,1970-01-01 00:00:00,0E+00,prod-strategy-ap71,2026-01-12 14:45:52,0E+00,1.4345991561182103E-03|kucoin_spot,0E+00,5.356026597985621E+00,0E+00,0E+00,0E+00,-3.540790000000002E-03 | 0E+00
fr-SPX-USDT-loong_kc_bnfutures_mode_5,SPX-USDT-FTR,-2.0538865991173207E+01,-1.5525265801173207E+01,-5.013600189999999E+00,3.2896188257400354E+00,-6.46798750674352E+01,-1.2654E-04 | 0E+00,-2.1105868842128697E-01,4.713302312088013E+04,-2.3580318069E+04,-1.66792072405E+03,1.9988289802945374E+00,2.586182049970627E+01,0E+00,-4.357638154993373E-04,-3.293925314605048E-04,-2.1261800520796015E-04,-1.372283608915842E-03,6.97943524077224E-05,6.008398082931774E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.635E+03,2026-01-25 14:25:25,1.365E+03,prod-strategy-ap71,2026-01-31 22:18:41,-1.4430530783887088E+01,1.687478906513773E-03|kucoin_spot,5.208333333333334E-01,1.5976464493709168E+00,0E+00,0E+00,1E+02,-7.4788E-04 | 0E+00
fr-PNUT-USDT-loong_kc_bnfutures_mode_3,PNUT-USDT-FTR,-2.0543022268162495E+01,-1.3272399998162497E+01,-7.27062227E+00,3.856451131410722E+00,-7.208050177362745E+01,-2.097E-05 | 0E+00,-6.2258086335424505E-02,5.5698929153487086E+04,-6.2630705012039994E+04,-2.96891208085E+03,8.893230427915452E-01,-9.990702093027592E+02,0E+00,-3.688225712841443E-04,-2.3828824359600035E-04,-1.1608718548836885E-04,-1.2941092920296256E-03,6.923743759567926E-05,1.595865699630765E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.191099999999999E+04,2026-01-03 22:33:19,8.5E+02,prod-strategy-ap71,2026-01-31 15:52:00,-6.4613304828346E+00,2.6200873362445254E-03|kucoin_spot,6.521739130434783E-01,1.3839228988137706E+00,0E+00,1E+00,1.8E+02,-9.728999999999984E-05 | 0E+00
fr-1INCH-USDT-loong_kc_bnfutures_mode_0,1INCH-USDT-FTR,-2.0780804274520754E+01,-1.5245710374520753E+01,-5.535093900000001E+00,3.3875132258981466E-01,-2.3808600528165698E+01,-5.1116E-04 | 0E+00,-1.03258255932E+00,4.921652616977692E+03,-2.0585879999999997E+03,-2.020077E+03,2.3907904918214293E+00,-7.254504432678222E+00,0E+00,-4.222322437555927E-03,-3.0976811166902106E-03,-2.6887817766352478E-03,-4.837521536167699E-03,6.882877540386758E-05,5.2453983684838785E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.7505E+04,2025-12-02 18:40:57,8E+00,prod-strategy-ap71,2026-01-28 20:01:29,-4.065531048998984E+00,1.9861830742660125E-03|kucoin_spot,6.111111111111112E-01,1.6837316901586314E+00,0E+00,0E+00,1.1E+01,-3.5170099999999997E-03 | 0E+00
fr-SPK-USDT-loong_kc_bnfutures_mode_2,SPK-USDT-FTR,-2.0863369980437877E+01,-2.3627055160437877E+01,2.76368518E+00,9.195174491105718E-01,-4.7705090602859855E+01,-3.708E-05 | 0E+00,-7.639130086559999E-02,9.631976686164737E+03,-2.6375778600000003E+03,-2.06017532E+03,3.65182648529084E+00,-1.5934653956352232E+01,0E+00,-2.1660527906390997E-03,-2.4529809332258365E-03,1.047811790473552E-03,-4.95278302234503E-03,9.546508251326608E-05,6.720697198076159E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-9.8762E+04,2025-12-17 17:06:48,1.077E+03,prod-strategy-ap71,2026-02-02 07:52:33,-2.1399185028060977E+01,3.3476805356287276E-03|kucoin_spot,3.7037037037037035E-01,1.379205863894147E+00,5.2E+01,0E+00,3E+01,1.282439999999999E-03 | 0E+00
fr-W-USDT-loong_kc_bnfutures_mode_0,W-USDT-FTR,-2.1647851972663467E+01,-7.125046672663464E+00,-1.4522805300000002E+01,9.539342476055026E-01,-3.836261382699013E+01,5E-05 | 0E+00,1.4532987374675E-01,1.365698941040039E+04,-5.1599784319725004E+04,-2.906597474935E+03,2.6467144369787116E-01,3.8137343750000004E-02,0E+00,-1.5851115734319666E-03,-5.217143001690717E-04,-2.814508915388699E-04,-2.809009560904787E-03,6.984952678362921E-05,1.3147916168014463E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.243669E+05,2026-01-03 06:45:04,1.311E+03,prod-strategy-ap71,2026-02-01 07:52:28,-5.544385038155891E+00,5.1325919589391145E-03|kucoin_spot,2.857142857142857E-01,1.3545066555639684E+00,5E+00,1E+00,1E+01,-5.2290000000000016E-05 | 0E+00
fr-ORDI-USDT-loong_kc_bnfutures_mode_3,ORDI-USDT-FTR,-2.3529753290712534E+01,-1.9666981680712535E+01,-3.86277161E+00,1.1656397146143718E+00,-3.748426120728254E+01,-1.1647E-04 | 0E+00,-2.2675130185627265E-01,1.6673510793209076E+04,-1.11634008E+04,-1.9468644445460002E+03,1.4935870432251324E+00,9.429121498018501E+00,0E+00,-1.4112056892238872E-03,-1.179534527828576E-03,-3.46021044948955E-04,-2.248132482245397E-03,6.990967463727694E-05,2.844497507177329E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.229E+02,2026-01-28 10:28:51,6.84E+02,prod-strategy-ap71,2026-02-02 02:20:13,-1.4571690327105685E+01,1.9150973507819913E-03|kucoin_spot,2.8169014084507044E-01,1.5883504292539197E+00,9.65E+02,1E+00,2E+01,-3.7304000000000005E-04 | 0E+00
fr-CYS-USDT-loong_kc_bnfutures_mode_0,CYS-USDT-FTR,-2.3944487162607174E+01,-1.0810427636326071E+03,1.05709827647E+03,3.853768043152377E+01,-2.2014628691064354E+03,3.8156E-04 | 0E+00,1.1404597518044001E+02,4.9464548912373185E+05,-2.82469201E+05,-2.98893949E+05,1.7511483990912406E+00,9.96411142594576E+00,0E+00,-4.8407369902483114E-05,-2.18548998707677E-03,3.7423488037904703E-03,-4.450587173060737E-03,7.79096975083985E-05,7.197474609160964E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-8.53495E+05,2026-01-02 17:55:27,1.91E+02,prod-strategy-ap71,2026-02-02 07:52:30,-5.0268133430876287E+02,1.7796030116357109E-03|binance_futures,4.8519579751671443E-01,3.9074343807670022E+00,4.47E+02,2E+00,1.016E+03,3.990590000000002E-03 | 0E+00
fr-TIA-USDT-loong_kc_bnfutures_mode_2,TIA-USDT-FTR,-2.6288535714543812E+01,-2.833757882454381E+01,2.04904311E+00,1.6894595461490098E+00,-4.446899988129735E+01,-2.591E-05 | 0E+00,-6.299504560666983E-01,2.423215153312683E+04,-2.4565962199999998E+04,-2.4313024163129998E+04,9.864116591829174E-01,8.376632694387435E+00,0E+00,-1.0848618076115023E-03,-1.169420667653246E-03,8.340984543239263E-05,-1.8351238774858894E-03,6.971974997100094E-05,6.259545768464435E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.6279E+04,2026-01-27 20:31:12,1.092E+03,prod-strategy-ap71,2026-02-02 07:52:44,-2.3009836533563128E+01,1.0869565217390686E-03|kucoin_spot,1.111111111111111E-01,1.3716140112987207E+00,5.2E+01,0E+00,6E+00,5.266800000000002E-04 | 0E+00
fr-BARD-USDT-loong_kc_bnfutures_mode_14,BARD-USDT-FTR,-2.7376548906370836E+01,-3.700760632637083E+01,9.63105742E+00,1.5963073338498361E+00,-1.9004676332930103E+01,5E-05 | 0E+00,1.71920497389E-01,2.016001781105995E+04,-1.3680818000000001E+04,-3.43840994778E+03,1.4735973982739885E+00,1.4224915978479384E+01,0E+00,-1.357962535695372E-03,-1.8356931364449567E-03,7.039825703404576E-04,-9.426914455652901E-04,7.918184144530312E-05,3.4859496128766365E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.185999999999999E+03,2026-01-28 08:08:42,4.4E+02,prod-strategy-ap71,2026-02-01 23:52:31,-1.859668430661845E+00,2.558314522197236E-03|kucoin_spot,2.6126126126126126E-01,1.5013302531017576E+00,0E+00,0E+00,2.9E+01,2.149999999999999E-03 | 0E+00
fr-SSV-USDT-loong_kc_bnfutures_mode_2,SSV-USDT-FTR,-2.9083022751197863E+01,-3.367910030119786E+01,4.59607755E+00,2.616697230146201E+00,-1.1492070130631328E+02,-9.403E-05 | 0E+00,-3.5592163302683755E-01,3.4784651347326115E+04,-1.301082502E+04,-3.7851923112500003E+03,2.673516190853062E+00,1.1606521004501724E+00,0E+00,-8.360878038075683E-04,-9.682172739036743E-04,3.5325027759077496E-04,-3.303776144220206E-03,7.522562764876888E-05,3.315231621506452E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-9.7244E+02,2026-01-28 12:27:45,8.93E+02,prod-strategy-ap71,2026-02-02 03:52:29,-1.8154611679302437E+01,2.8328611898016387E-03|kucoin_spot,4E-01,1.2402394946860948E+00,7.9E+01,1E+00,5.2E+01,6.834900000000002E-04 | 0E+00
